SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureMonthlyRatio,AvgRevenuePerMonth,TotalServices,HighRiskCustomer,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,tenure_group
0,14,86.0,1164.05,0.16091954022988506,77.60333333333332,3,1,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,2
0,72,25.4,1710.9,2.7272727272727275,23.436986301369863,1,0,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,4
0,46,89.15,4245.55,0.5102606766500277,90.3308510638298,3,1,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,3
0,71,58.25,4145.9,1.1983122362869199,57.58194444444444,5,0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,4
0,32,85.65,2664.3,0.3693017888055395,80.73636363636365,2,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3
0,26,50.35,1277.5,0.5063291139240507,47.31481481481482,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,3
1,68,80.35,5589.3,0.8358942839582053,81.00434782608696,2,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,4
0,2,20.2,34.75,0.09433962264150944,11.583333333333334,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
0,61,20.55,1305.95,2.830626450116009,21.063709677419357,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,4
0,4,85.95,381.3,0.0460034502587694,76.26,2,1,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,1
0,3,45.35,141.5,0.06472491909385113,35.375,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
1,33,94.5,3105.55,0.34554973821989526,91.33970588235294,3,1,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,3
1,9,21.25,204.55,0.4044943820224719,20.455000000000002,1,1,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1
0,22,26.25,605.9,0.8073394495412844,26.343478260869563,1,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,2
0,5,80.85,356.1,0.061087354917532075,59.35,2,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
1,30,91.7,2758.15,0.32362459546925565,88.97258064516129,4,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,3
0,65,74.2,4805.65,0.8643617021276595,72.81287878787879,5,0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,4
0,45,87.25,3941.7,0.509915014164306,85.6891304347826,3,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,3
0,5,20.35,92.75,0.23419203747072598,15.458333333333334,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,25,75.5,1901.05,0.32679738562091504,73.11730769230769,2,1,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3
0,72,79.05,5730.7,0.8994378513429108,78.5027397260274,2,0,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4
0,27,90.15,2423.4,0.29621503017004935,86.55,3,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,3
0,32,50.6,1653.45,0.6201550387596899,50.10454545454546,3,0,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,3
0,30,110.45,3327.05,0.2691790040376851,107.3241935483871,6,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,3
0,70,101.0,7085.5,0.6862745098039216,99.79577464788733,6,0,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,4
1,42,79.35,3344.1,0.5227131300560051,77.76976744186047,2,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3
1,72,89.85,6697.35,0.7925151348376445,91.74452054794521,7,0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
0,47,65.0,2879.9,0.7121212121212122,59.99791666666667,4,0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,3
0,2,80.45,137.1,0.024554941682013505,45.699999999999996,3,1,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,10,98.55,1008.55,0.10045203415369161,91.68636363636364,4,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,1
0,61,24.1,1551.6,2.4302788844621515,25.0258064516129,1,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,4
0,5,44.05,202.15,0.11098779134295228,33.69166666666667,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
1,72,110.8,7882.25,0.6440071556350626,107.97602739726027,6,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,4
1,72,114.95,8196.4,0.6209573091849935,112.27945205479452,7,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
1,3,75.05,202.9,0.03944773175542406,50.725,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,48,19.25,855.1,2.3703703703703702,17.451020408163266,1,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,3
0,63,90.05,5817.0,0.6919275123558485,90.890625,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,4
0,27,56.7,1652.95,0.4679376083188908,59.033928571428575,3,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,3
0,70,80.15,5600.15,0.8626001232285889,78.87535211267605,6,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,4
0,7,71.35,515.75,0.0967519004837595,64.46875,5,1,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,1
0,0,20.25,1397.475,0.0,1397.475,1,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,1
0,2,90.35,190.5,0.021893814997263273,63.5,4,0,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
1,20,98.55,1842.8,0.20090406830738322,87.75238095238095,4,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,2
0,66,19.7,1253.8,3.1884057971014492,18.713432835820896,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,4
0,3,19.85,57.2,0.14388489208633093,14.3,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,15,85.9,1269.55,0.17261219792865362,79.346875,3,1,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,2
0,72,90.35,6563.4,0.7881773399014779,89.90958904109588,4,0,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,4
0,1,20.8,20.8,0.04587155963302752,10.4,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,22,89.25,1907.85,0.24376731301939059,82.95,3,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,2
0,3,70.3,208.85,0.04207573632538569,52.2125,1,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,72,66.85,4758.8,1.0611643330876934,65.18904109589042,4,0,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,4
0,65,19.9,1292.6,3.110047846889952,19.584848484848482,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,4
0,11,35.8,363.15,0.2989130434782609,30.2625,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1
0,22,78.85,1600.25,0.27551659361302444,69.57608695652173,2,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2
0,14,20.4,275.7,0.6542056074766356,18.38,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,2
0,41,74.25,3089.1,0.5448504983388704,73.55,2,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,3
0,17,64.8,1175.6,0.25835866261398177,65.3111111111111,4,0,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,2
0,11,20.45,237.3,0.5128205128205129,19.775000000000002,1,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,1
0,15,93.35,1444.65,0.1589825119236884,90.290625,3,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,2
